gyroX,gyroY,gyroZ,accelX,accelY,accelZ,encoderR,encoderL,timestamp,timestamp_s,dt,gyroX_dps,gyroY_dps,gyroZ_dps,accelX_ms2,accelY_ms2,accelZ_ms2,x,y,theta,S_odom,delta_theta_odom,delta_theta_gyro
992.0,1353.0,-5396.0,-552.0,3576.0,20952.0,17.20315,-3.342725,21562.0,21.562,1.2000000000000028,7.572519083969466,10.32824427480916,-41.19083969465649,-0.33039982910156246,2.1404162841796874,12.540828295898438,-1.490531658036096,1.1718916365477237,-1.3408228180590072,-1.0807675020087832,-13.842675395966928,-0.8626989291995198
-442.0,-538.0,-6738.0,4324.0,2496.0,19320.0,17.32699,-3.236829,21572.0,21.572,0.00999999999999801,-3.3740458015267176,-4.106870229007634,-51.43511450381679,2.588131994628906,1.4939818359375,11.563994018554688,-1.4909167730451387,1.173570533170401,-1.3497999390513242,-0.0017225003453780283,-0.41609571428281306,-0.00897712099231714
-1992.0,-294.0,-6789.0,3044.0,228.0,15412.0,17.465405,-3.905029,21582.0,21.582,0.010000000000001563,-15.206106870229007,-2.2442748091603053,-51.82442748091603,1.8219874633789062,0.13646949462890623,9.22485899658203,-1.5075476280645004,1.2491928795180667,-1.3588450079763559,-0.07742948150285749,0.9595416825892388,-0.009045068925031569
194.0,235.0,-7280.0,1440.0,480.0,18224.0,17.591883,-3.775354,21592.0,21.592,0.00999999999999801,1.4809160305343512,1.7938931297709924,-55.57251908396947,0.86191259765625,0.28730419921875,10.907982763671875,-1.5074845239978658,1.2488925474853727,-1.3685442422927805,0.00030688996902451804,-0.46394193988180277,-0.009699234316424573
171.0,511.0,-7511.0,-1712.0,-3500.0,10560.0,17.672596,-3.650293,21602.0,21.602,0.010000000000001563,1.3053435114503817,3.900763358778626,-57.33587786259542,-1.024718310546875,-2.094926452636719,6.320692382812499,-1.5066502510744084,1.244717992483617,-1.3785512407750182,0.004257102391709518,-0.37269596193383797,-0.010006998482237753
172.0,-270.0,-6648.0,536.0,-5116.0,15632.0,17.861523,-3.541821,21612.0,21.612,0.00999999999999801,1.3129770992366412,-2.0610687022900764,-50.74809160305343,0.32082302246093747,-3.0621839233398433,9.356540087890625,-1.5080922684430687,1.2523053012640435,-1.3874084536507862,-0.007723125573306179,-0.5386463128634404,-0.008857212875767935
670.0,620.0,-4345.0,2156.0,-168.0,17188.0,18.015661,-3.428357,21622.0,21.622,0.010000000000001563,5.114503816793893,4.732824427480916,-33.16793893129771,1.2904746948242187,-0.1005564697265625,10.287884533691406,-1.5087931710814793,1.2561462985299627,-1.3931973510553026,-0.0039044237097592607,-0.48467826258623714,-0.005788897404516448
1453.0,511.0,-3159.0,2216.0,2908.0,19168.0,18.141407,-3.301746,21632.0,21.632,0.010000000000001563,11.091603053435115,3.900763358778626,-24.114503816793892,1.3263877197265623,1.7405846069335937,11.473014355468749,-1.508778673740915,1.2560645398681807,-1.3974061259461812,8.303403916368364e-05,-0.45706665985857103,-0.004208774890878586
146.0,311.0,-1287.0,-2284.0,-1832.0,14596.0,18.26615,-3.986035,21642.0,21.642,0.00999999999999801,1.1145038167938932,2.3740458015267176,-9.82442748091603,-1.3670891479492187,-1.0965443603515623,8.736441857910156,-1.5221114558298467,1.3325730035456143,-1.399120812012835,-0.07766149684697109,1.01344453000006,-0.00171468606665363
-799.0,-354.0,-1127.0,1832.0,-276.0,15104.0,18.407093,-3.873169,21652.0,21.652,0.010000000000001563,-6.099236641221374,-2.7022900763358777,-8.603053435114504,1.0965443603515623,-0.16519991455078123,9.04050546875,-1.5225698921253377,1.3352289273418592,-1.4006223280945127,-0.0026951985174534336,-0.4596965088031815,-0.0015015160816777991
170.0,-108.0,-1154.0,1192.0,-60.0,17100.0,18.535986,-3.738892,21662.0,21.662,0.00999999999999801,1.297709923664122,-0.8244274809160306,-8.80916030534351,0.7134720947265625,-0.03591302490234375,10.235212097167969,-1.5224827571016428,1.334719498710699,-1.4021598166111546,0.0005168268981004184,-0.4766510652566842,-0.0015374885166420272
-1549.0,75.0,-1294.0,864.0,5428.0,11584.0,18.681177,-3.637488,21673.0,21.673,0.010999999999999233,-11.82442748091603,0.5725190839694656,-9.877862595419847,0.51714755859375,3.248931652832031,6.9336080078124995,-1.5231842943908716,1.3388637909494492,-1.4040562300900008,-0.004203250257639209,-0.44663057885386503,-0.0018964134788462255
1796.0,1171.0,-761.0,756.0,800.0,20192.0,18.817163,-3.537427,21682.0,21.682,0.009000000000000341,13.709923664122137,8.938931297709924,-5.809160305343512,0.4525041137695312,0.47884033203125,12.08592998046875,-1.523755093978809,1.3422647763555873,-1.4049687308569405,-0.0034485524357842304,-0.42752613900005076,-0.0009125007669396654
175.0,-157.0,208.0,-1508.0,-2536.0,16616.0,18.978907,-3.4224,21692.0,21.692,0.010000000000001563,1.3358778625954197,-1.1984732824427482,1.5877862595419847,-0.9026140258789062,-1.5179238525390624,9.945513696289062,-1.5244959587586615,1.346687665673148,-1.4046916098764712,-0.004484510066597934,-0.5012850704189552,0.000277120980469372
-1684.0,-392.0,277.0,236.0,5640.0,16112.0,19.11062,-3.312768,21702.0,21.702,0.010000000000001563,-12.854961832061068,-2.9923664122137406,2.114503816793893,0.14125789794921875,3.375824340820312,9.643844287109374,-1.524846807218375,1.3487780509408807,-1.4043225593399808,-0.0021196238367309043,-0.4371218275045575,0.00036905053649046165
-1684.0,-392.0,277.0,236.0,5640.0,16112.0,19.26543,-3.993481,21712.0,21.712,0.00999999999999801,-12.854961832061068,-2.9923664122137406,2.114503816793893,0.14125789794921875,3.375824340820312,9.643844287109374,-1.5381517530254982,1.4278712381569476,-1.4039535088034905,-0.08020445029377296,0.952510640162958,0.00036905053649033057
1990.0,2065.0,383.0,-2028.0,1088.0,19392.0,19.400391,-3.897815,21722.0,21.722,0.010000000000001563,15.19083969465649,15.763358778625955,2.9236641221374047,-1.2138602416992186,0.6512228515624999,11.6070896484375,-1.5387791256450567,1.4315907487240542,-1.403443233151953,-0.0037720492126414942,-0.4177094852261009,0.0005102756515373533
628.0,563.0,737.0,-4344.0,-4292.0,15052.0,19.547436,-3.766602,21732.0,21.732,0.00999999999999801,4.793893129770993,4.297709923664122,5.625954198473282,-2.6001030029296874,-2.568978381347656,9.009380847167968,-1.5390330128076668,1.433089154736875,-1.4024613189086557,-0.0015197628994667606,-0.5039783110392324,0.0009819142432973779
2321.0,-197.0,1066.0,1888.0,-832.0,19972.0,19.680639,-3.652039,21742.0,21.742,0.010000000000001563,17.717557251908396,-1.5038167938931297,8.13740458015267,1.13006318359375,-0.49799394531249996,11.954248889160155,-1.539334048671087,1.4348529611970162,-1.4010410738837502,-0.001789311549144414,-0.4487514832024398,0.0014202450249055313
375.0,-728.0,1881.0,-1344.0,-2900.0,15640.0,19.82196,-3.558655,21753.0,21.753,0.010999999999999233,2.8625954198473282,-5.557251908396947,14.358778625954198,-0.8044517578125,-1.7357962036132812,9.361328491210937,-1.5401177025194295,1.4393873639738217,-1.3982843862842835,-0.004601621659407008,-0.4250955210360986,0.0027566875994665765
-467.0,-625.0,955.0,404.0,-452.0,15424.0,19.965235,-3.440955,21762.0,21.762,0.009000000000000341,-3.564885496183206,-4.770992366412214,7.290076335877862,0.24181436767578124,-0.2705447875976562,9.2320416015625,-1.5405405105837469,1.4418057053472484,-1.3971392637712383,-0.0024550237590864697,-0.4726755015973018,0.001145122513045178
-1215.0,-689.0,-335.0,1936.0,-2484.0,23224.0,20.105297,-3.325781,21772.0,21.772,0.00999999999999801,-9.274809160305344,-5.259541984732825,-2.5572519083969465,1.158793603515625,-1.4867992309570313,13.900734838867187,-1.5409527833490617,1.444158940919353,-1.3975855884272825,-0.002389076493299943,-0.46228107797946044,-0.00044632465604426265
-386.0,52.0,-2560.0,7824.0,1776.0,21408.0,20.238098,-3.999793,21782.0,21.782,0.010000000000001563,-2.946564885496183,0.3969465648854962,-19.541984732824428,4.6830584472656245,1.0630255371093749,12.81376728515625,-1.5541705942401205,1.5204711797161141,-1.4009963081869057,-0.0774484881384116,0.9802363479068037,-0.0034107197596230402
1990.0,681.0,-3159.0,-1060.0,6088.0,16492.0,20.378368,-3.890747,21792.0,21.792,0.010000000000001563,15.19083969465649,5.198473282442748,-24.114503816793892,-0.6344634399414062,3.6439749267578123,9.871293444824218,-1.5546708739700665,1.5234264226043468,-1.4052050830777842,-0.002997288831034681,-0.45155882883890064,-0.004208774890878586
-541.0,-460.0,-4018.0,468.0,-1784.0,17036.0,20.504553,-3.766943,21802.0,21.802,0.00999999999999801,-4.129770992366412,-3.5114503816793894,-30.671755725190838,0.28012159423828126,-1.0678139404296874,10.196904870605469,-1.5547079451762564,1.523651955778971,-1.4105583143255032,-0.00022855959219519016,-0.4527777602023565,-0.005353231247718947
-541.0,-460.0,-4018.0,468.0,-1784.0,17036.0,20.646765,-3.650305,21812.0,21.812,0.010000000000001563,-4.129770992366412,-3.5114503816793894,-30.671755725190838,0.28012159423828126,-1.0678139404296874,10.196904870605469,-1.5550931485787023,1.5260764740146027,-1.415911545573224,-0.002454927765977385,-0.4688267212892452,-0.005353231247720848
-336.0,-462.0,-3614.0,2236.0,4160.0,13336.0,20.780579,-3.556751,21822.0,21.822,0.00999999999999801,-2.564885496183206,-3.5267175572519083,-27.587786259541986,1.3383587280273437,2.4899697265625,7.982268334960937,-1.5556801441864225,1.5298963179206917,-1.4207265226088777,-0.0038646825626911675,-0.4118068146265968,-0.004814977035653627
-78.0,-338.0,-3269.0,-5272.0,-464.0,19148.0,20.920557,-3.440076,21832.0,21.832,0.010000000000001563,-0.5954198473282443,-2.5801526717557253,-24.954198473282442,-3.1555577880859373,-0.277727392578125,11.461043347167967,-1.5560097635177699,1.5321088267590397,-1.4250818518644275,-0.002236927415757213,-0.4648475352484055,-0.004355329255549889
-480.0,1117.0,-1253.0,-2972.0,-1000.0,16608.0,21.064892,-3.315747,21842.0,21.842,0.00999999999999801,-3.66412213740458,8.526717557251908,-9.564885496183207,-1.7788918334960937,-0.5985504150390625,9.94072529296875,-1.5562870238381703,1.534009144981956,-1.4267512393092736,-0.001920438135847087,-0.48660174714489435,-0.0016693874448461528
234.0,836.0,-958.0,3488.0,2372.0,21116.0,21.208191,-4.0,21853.0,21.853,0.011000000000002785,1.786259541984733,6.3816793893129775,-7.312977099236641,2.0877438476562498,1.419761584472656,12.638990563964843,-1.567635141738792,1.6126337015300052,-1.4281552301228249,-0.07943928922305252,0.9797708718883741,-0.0014039908135512137
115.0,-1108.0,-294.0,-560.0,3704.0,18308.0,21.328197,-3.89071,21863.0,21.863,0.00999999999999801,0.8778625954198473,-8.458015267175572,-2.2442748091603053,-0.33518823242187495,2.2170307373046874,10.958260998535156,-1.5677811747508967,1.6136519452078935,-1.428546929970219,-0.001028662154540413,-0.4152987903602088,-0.00039169984739406927
-452.0,-935.0,-1597.0,208.0,-4020.0,14356.0,21.467541,-3.764087,21872.0,21.872,0.009000000000000341,-3.450381679389313,-7.137404580152672,-12.19083969465649,0.12449848632812499,-2.4061726684570313,8.59278975830078,-1.5679531368374837,1.6148609048673384,-1.4304618625915102,-0.001221128337804217,-0.48171696573744877,-0.001914932621291256
1263.0,481.0,-2440.0,-1920.0,-1992.0,13888.0,21.590601,-3.645325,21882.0,21.882,0.010000000000001563,9.641221374045802,3.6717557251908395,-18.625954198473284,-1.149216796875,-1.1923124267578125,8.312668164062499,-1.5680101818523413,1.6152695205638965,-1.433712704862401,-0.0004125783818788465,-0.43798576548428997,-0.00325084227089071
-245.0,750.0,-4546.0,2488.0,2404.0,16596.0,21.731495,-3.538208,21892.0,21.892,0.00999999999999801,-1.8702290076335877,5.7251908396946565,-34.70229007633588,1.4891934326171874,1.438915197753906,9.93354268798828,-1.5684435365316098,1.6184827894835325,-1.4397693970605419,-0.0032423592379536154,-0.44919522493207675,-0.006056692198140949
14.0,374.0,-5896.0,-3372.0,1260.0,18668.0,21.853382,-3.423633,21903.0,21.903,0.010999999999999233,0.10687022900763359,2.854961832061069,-45.00763358778626,-2.0183119995117185,0.7541735229492187,11.173739147949219,-1.5685322342543728,1.6191790642761825,-1.44841024240156,-0.0007019016119821433,-0.42827778315433307,-0.008640845341018041
-925.0,-11.0,-7624.0,-1900.0,-1420.0,17536.0,22.002209,-3.29248,21912.0,21.912,0.009000000000000341,-7.061068702290076,-0.08396946564885496,-58.19847328244275,-1.1372457885742187,-0.8499415893554687,10.496180078124999,-1.5687316553147441,1.6208638854602697,-1.4575520372072734,-0.0016965822059861677,-0.5070971814818033,-0.009141794805713546
1649.0,1158.0,-10197.0,2572.0,912.0,19368.0,22.120935,-3.9698,21922.0,21.922,0.010000000000001563,12.587786259541986,8.83969465648855,-77.83969465648855,1.5394716674804687,0.5458779785156249,11.592724438476562,-1.5768507843547375,1.6968462605335959,-1.471137626812303,-0.07641493033531921,1.0117202764220525,-0.01358558960502974
1649.0,1158.0,-10197.0,2572.0,912.0,19368.0,22.253357,-3.835351,21932.0,21.932,0.00999999999999801,12.587786259541986,8.83969465648855,-77.83969465648855,1.5394716674804687,0.5458779785156249,11.592724438476562,-1.576832740650864,1.696652520927024,-1.484723216417328,0.00019457803165841975,-0.48335428216026427,-0.013585589605024914
1891.0,230.0,-11744.0,4504.0,2732.0,17128.0,22.365149,-3.688879,21943.0,21.943,0.011000000000002785,14.435114503816793,1.7557251908396947,-89.64885496183206,2.6958710693359373,1.6352397338867186,10.251971508789062,-1.5765751062387754,1.6933334640442705,-1.5019345610043275,0.003329041015254221,-0.4677653635195902,-0.01721134458699943
-1748.0,-286.0,-11519.0,340.0,3464.0,19696.0,22.489635,-3.578271,21952.0,21.952,0.009000000000000341,-13.34351145038168,-2.183206106870229,-87.93129770992367,0.20350714111328125,2.0733786376953125,11.789048974609374,-1.5766575903002058,1.6946631004142307,-1.5157467769496338,-0.0013321923647548438,-0.42580007423131355,-0.013812215945306185
-2308.0,966.0,-14151.0,3804.0,1336.0,16576.0,22.596375,-3.441443,21962.0,21.962,0.00999999999999801,-17.61832061068702,7.374045801526718,-108.02290076335878,2.2768857788085937,0.7996633544921875,9.9215716796875,-1.576525866457955,1.6917778650796655,-1.534600329808387,0.0028882406593704335,-0.44114810450445974,-0.018853552858753314
-168.0,842.0,-17344.0,-1096.0,152.0,14652.0,22.709387,-3.305994,21972.0,21.972,0.010000000000001563,-1.282442748091603,6.427480916030534,-132.3969465648855,-0.6560112548828124,0.0909796630859375,8.769960681152343,-1.5764727975582438,1.689624721596061,-1.557707956179833,0.0021537973834846996,-0.4500102607620204,-0.023107626371446092
694.0,788.0,-19413.0,-372.0,5800.0,21884.0,22.801834,-3.960644,21982.0,21.982,0.00999999999999801,5.297709923664122,6.015267175572519,-148.1908396946565,-0.22266075439453123,3.4715924072265625,13.098677282714842,-1.5764840053778404,1.761340884370027,-1.5835721369194966,-0.07171616364974638,1.018256863778174,-0.025864180739663498
-3399.0,-969.0,-20772.0,-1788.0,5076.0,14640.0,22.901134,-3.811475,21992.0,21.992,0.010000000000001563,-25.946564885496183,-7.396946564885496,-158.5648854961832,-1.0702081420898437,3.038241906738281,8.762778076171875,-1.5766113898987317,1.7565554991796528,-1.6112469302190628,0.004787080345723803,-0.4500247502878824,-0.027674793299566323
120.0,1823.0,-21444.0,4128.0,1952.0,20964.0,23.010632,-3.673596,22002.0,22.002,0.00999999999999801,0.916030534351145,13.916030534351146,-163.6946564885496,2.47081611328125,1.16837041015625,12.548010900878905,-1.5767604362015792,1.7538351988494756,-1.63981703745552,0.002724380422546635,-0.44804693000723206,-0.02857010723645722
-1780.0,489.0,-21742.0,-2404.0,4692.0,16624.0,23.114283,-3.548706,22012.0,22.012,0.010000000000001563,-13.587786259541986,3.732824427480916,-165.96946564885496,-1.438915197753906,2.808398547363281,9.950302099609374,-1.5769304867411502,1.7518035053127745,-1.6687841737890061,0.002038797639070958,-0.41393134135663934,-0.02896713633348599
5540.0,-1515.0,-22476.0,-2464.0,3080.0,17032.0,23.209923,-3.415576,22022.0,22.022,0.00999999999999801,42.29007633587786,-11.564885496183207,-171.57251908396947,-1.47482822265625,1.8435352783203125,10.194510668945313,-1.5773361424780872,1.7482276595672561,-1.6987292274285608,0.003598781651149751,-0.4143461040345434,-0.02994505363955477
-477.0,-1699.0,-21698.0,3164.0,4268.0,20688.0,23.308214,-3.273059,22032.0,22.032,0.010000000000001563,-3.6412213740458017,-12.969465648854962,-165.63358778625954,1.8938135131835936,2.5546131713867184,12.382810986328124,-1.5779385911602064,1.744025231423695,-1.7276377420161784,0.004245391232428617,-0.43614921808082574,-0.02890851458761747
38.0,485.0,-23014.0,-1048.0,796.0,14724.0,23.417614,-3.938489,22042.0,22.042,0.010000000000001563,0.2900763358778626,3.7022900763358777,-175.6793893129771,-0.6272808349609375,0.47644613037109373,8.813056311035156,-1.5651958731362943,1.8173038823290775,-1.758299579730227,-0.07437834053775225,1.0070763833821195,-0.030661837714048686
-10.0,497.0,-22250.0,1208.0,3160.0,19052.0,23.516737,-3.779822,22052.0,22.052,0.00999999999999801,-0.07633587786259542,3.7938931297709924,-169.84732824427482,0.7230489013671875,1.8914193115234375,11.403582507324218,-1.5663444525783026,1.8117046599526567,-1.7879435307660025,0.005715813673941425,-0.466906859112055,-0.02964395103577566
277.0,396.0,-20512.0,604.0,5172.0,17508.0,23.631908,-3.637903,22062.0,22.062,0.010000000000001563,2.114503816793893,3.0229007633587788,-156.5801526717557,0.36152445068359373,3.095702746582031,10.479420666503906,-1.5669318413795945,1.8092051268489477,-1.815271922839982,0.002567623675778891,-0.46563902559881515,-0.027328392073979604
-1082.0,1237.0,-21437.0,-1568.0,-3484.0,17380.0,23.733952,-3.520874,22072.0,22.072,0.00999999999999801,-8.259541984732824,9.442748091603054,-163.6412213740458,-0.93852705078125,-2.085349645996094,10.402806213378906,-1.5672999110298014,1.8078145577155726,-1.8438327038895965,0.0014384567362624948,-0.3967829874946868,-0.028560781049614504
-1082.0,1237.0,-21437.0,-1568.0,-3484.0,17380.0,23.847136,-3.369165,22082.0,22.082,0.010000000000001563,-8.259541984732824,9.442748091603054,-163.6412213740458,-0.93852705078125,-2.085349645996094,10.402806213378906,-1.5683478884186095,1.804268018231536,-1.8723934849392212,0.003698134518819434,-0.4797717468899885,-0.028560781049624652
-2510.0,918.0,-20850.0,4252.0,3344.0,18688.0,22.963297,-3.246082,22092.0,22.092,0.00999999999999801,-19.16030534351145,7.00763358778626,-159.16030534351145,2.5450363647460934,2.001552587890625,11.18571015625,-1.5983387046456057,1.712380927783163,-1.9001721986064537,0.09665757315921475,1.3778742174275604,-0.027778713667232467
-835.0,-706.0,-20727.0,308.0,3056.0,17520.0,23.072174,-3.895325,22102.0,22.102,0.010000000000001563,-6.374045801526718,-5.3893129770992365,-158.22137404580153,0.18435352783203124,1.8291700683593748,10.486603271484375,-1.5738511394918746,1.7809116308718451,-1.9277870378477453,-0.07277429568870675,0.9787058917372509,-0.027614839241291697
2493.0,-415.0,-21478.0,1696.0,3948.0,18104.0,23.168522,-3.728406,22112.0,22.112,0.00999999999999801,19.03053435114504,-3.16793893129771,-163.95419847328245,1.01514150390625,2.3630770385742186,10.836156713867187,-1.5763090402235944,1.7745989241086055,-1.95640244370601,0.006774329685337149,-0.4768267507578003,-0.0286154058582647
1131.0,816.0,-22666.0,-3164.0,1508.0,20152.0,23.275627,-3.601013,22122.0,22.122,0.010000000000001563,8.633587786259541,6.229007633587786,-173.0229007633588,-1.8938135131835936,0.9026140258789062,12.061987963867187,-1.577068700440238,1.772805685553566,-1.986600636702735,0.0019475081925452963,-0.42472060455432487,-0.03019819299672493
899.0,265.0,-24495.0,-2692.0,3732.0,16084.0,23.36371,-3.455566,22132.0,22.132,0.010000000000001563,6.862595419847328,2.0229007633587788,-186.98473282442748,-1.6112977172851561,2.233790148925781,9.627084875488281,-1.5793748348388088,1.7678053032997725,-2.019235629090222,0.0055065486966270425,-0.422967371924586,-0.03263499238748686
-1248.0,-412.0,-27057.0,-564.0,3708.0,18808.0,23.453152,-3.302515,22142.0,22.142,0.00999999999999801,-9.526717557251908,-3.145038167938931,-206.54198473282443,-0.33758243408203126,2.2194249389648437,11.257536206054686,-1.5821209003258594,1.7623516188828676,-2.055284005862131,0.006106025661456075,-0.4392010744662677,-0.0360483767719093
-1299.0,1415.0,-27972.0,-3004.0,7224.0,18948.0,23.550808,-3.942493,22152.0,22.152,0.010000000000001563,-9.916030534351146,10.801526717557252,-213.5267175572519,-1.7980454467773437,4.3239281982421875,11.341333264160156,-1.5479800447385759,1.8243850277056304,-2.0925514484856373,-0.07080778086060723,0.9822485808113905,-0.037267442623506127
-3464.0,-713.0,-29373.0,2536.0,4336.0,15620.0,22.942751,-3.782422,22162.0,22.162,0.00999999999999801,-26.442748091603054,-5.442748091603053,-224.22137404580153,1.5179238525390624,2.5953145996093747,9.349357482910156,-1.5859734417346516,1.7611920594941461,-2.1316854607900795,0.07373499472217437,0.811388091804078,-0.03913401230444217
-1196.0,538.0,-30775.0,-808.0,2980.0,18952.0,23.735575,-3.621985,22173.0,22.173,0.010999999999999233,-9.129770992366412,4.106870229007634,-234.9236641221374,-0.4836287353515625,1.7836802368164062,11.343727465820312,-1.5525312753000218,1.811854605174578,-2.1767875665176626,-0.06070479413245155,-1.7265374895225492,-0.04510210572758314
-1553.0,2006.0,-32768.0,-704.0,6216.0,12664.0,23.820751,-3.48385,22182.0,22.182,0.009000000000000341,-11.854961832061068,15.312977099236642,-250.13740458015266,-0.4213794921875,3.7205893798828122,7.580042456054687,-1.5555083592436978,1.8077338082559433,-2.2160790581485155,0.005083699052100177,-0.4044588138219977,-0.03929149163085276
132.0,1082.0,-32768.0,1952.0,6368.0,13664.0,23.903774,-3.307556,22194.0,22.194,0.012000000000000455,1.0076335877862594,8.259541984732824,-250.13740458015266,1.16837041015625,3.81156904296875,8.17859287109375,-1.561078638280063,1.8007241802967444,-2.268467713656319,0.008953373256452237,-0.46967254736165037,-0.05238865550780368
132.0,1082.0,-32768.0,1952.0,6368.0,13664.0,24.008707,-3.939624,22202.0,22.202,0.008000000000002672,1.0076335877862594,8.259541984732824,-250.13740458015266,1.16837041015625,3.81156904296875,8.17859287109375,-1.5146884891359194,1.854138546419474,-2.3033934839948653,-0.07074701722269924,0.9547420271462534,-0.034925770338546124
1858.0,1977.0,-32768.0,636.0,6448.0,13780.0,24.10071,-3.767908,22212.0,22.212,0.00999999999999801,14.183206106870228,15.091603053435115,-250.13740458015266,0.3806780639648437,3.859453076171875,8.24802471923828,-1.519929047711222,1.8485628761164716,-2.347050696918025,0.007651898686532484,-0.47764540896920615,-0.04365721292315939
1416.0,3049.0,-32768.0,1884.0,1716.0,19288.0,24.186686,-3.607166,22222.0,22.222,0.010000000000001563,10.80916030534351,23.27480916030534,-250.13740458015266,1.1276689819335937,1.0271125122070313,11.544840405273437,-1.5250679321746932,1.843552737026124,-2.3907079098411996,0.00717702077700322,-0.44685335531405185,-0.043657212923174905
-431.0,-160.0,-32768.0,-2076.0,10856.0,12648.0,24.274689,-3.465234,22232.0,22.232,0.00999999999999801,-3.2900763358778624,-1.2213740458015268,-250.13740458015266,-1.2425906616210938,6.497863305664062,7.570465649414062,-1.5289288169765431,1.8401041206605135,-2.4343651227643592,0.005176812367694388,-0.4164561412387183,-0.04365721292315939
-542.0,-1136.0,-32722.0,-488.0,4916.0,16172.0,24.374493,-3.295288,22242.0,22.242,0.010000000000001563,-4.137404580152672,-8.67175572519084,-249.78625954198472,-0.2920926025390625,2.942473840332031,9.679757312011718,-1.5341412651436677,1.8358419997406659,-2.4779610493168533,0.006733148641636003,-0.4885687002811528,-0.043595926552494176
-1140.0,503.0,-30524.0,-884.0,3376.0,18708.0,24.472857,-3.947656,22253.0,22.253,0.010999999999999233,-8.702290076335878,3.8396946564885495,-233.00763358778627,-0.5291185668945312,2.020706201171875,11.197681164550781,-1.4763926206982372,1.8789520043916517,-2.5226953035891118,-0.07206509860045135,1.003406910956653,-0.044734254272258266
903.0,68.0,-27426.0,1028.0,2976.0,14652.0,24.583553,-3.776721,22263.0,22.263,0.010000000000001563,6.893129770992366,0.5190839694656488,-209.3587786259542,0.6153098266601562,1.7812860351562498,8.769960681152343,-1.4811630984557205,1.8756839495777633,-2.5592353036388857,0.005782528884598978,-0.5100874573823116,-0.036540000049774014
3138.0,300.0,-26209.0,1496.0,3492.0,18664.0,24.686228,-3.635791,22272.0,22.272,0.008999999999996788,23.954198473282442,2.2900763358778624,-200.06870229007635,0.8954314208984374,2.090138049316406,11.171344946289063,-1.484261374004819,1.8737126906502777,-2.590662021905262,0.0036722163794272334,-0.4412151185615936,-0.03142671826637615
-217.0,-687.0,-23359.0,2456.0,732.0,16124.0,24.796909,-3.49657,22282.0,22.282,0.010000000000001563,-1.6564885496183206,-5.244274809160306,-178.31297709923663,1.4700398193359374,0.4381389038085937,9.651026892089844,-1.486617686398666,1.87231503637937,-2.621783507399416,0.002739643326855541,-0.4526201866085612,-0.03112148549415413
4073.0,-1251.0,-22700.0,-592.0,592.0,16864.0,24.892025,-3.331775,22292.0,22.292,0.010000000000001563,31.091603053435115,-9.549618320610687,-173.2824427480916,-0.354341845703125,0.354341845703125,10.09395419921875,-1.4924724805599399,1.869080821747584,-2.6520269990179486,0.00668870383223415,-0.4707483946571794,-0.03024349161853242
1469.0,-391.0,-23249.0,1652.0,2972.0,17572.0,25.015537,-3.986609,22303.0,22.303,0.010999999999999233,11.213740458015268,-2.984732824427481,-177.4732824427481,0.9888052856445312,1.7788918334960937,10.517727893066406,-1.4259439997558776,1.9030869951296259,-2.686099423260372,-0.07471585230850264,0.9623254827461777,-0.03407242424242341
1469.0,-391.0,-23249.0,1652.0,2972.0,17572.0,25.112234,-3.834204,22312.0,22.312,0.009000000000000341,11.213740458015268,-2.984732824427481,-177.4732824427481,0.9888052856445312,1.7788918334960937,10.517727893066406,-1.4307786887440603,1.9008017296782005,-2.7139768612769033,0.005347584108355256,-0.4511712340220048,-0.02787743801653125
409.0,418.0,-22756.0,-2808.0,7868.0,13048.0,25.220646,-3.683142,22322.0,22.322,0.00999999999999801,3.122137404580153,3.1908396946564888,-173.70992366412213,-1.6807295654296874,4.709394665527343,7.809885815429687,-1.4345294580885655,1.8991605611847295,-2.7442949623901667,0.00409410609286592,-0.4699569043067642,-0.030318101113263406
1374.0,-1208.0,-22604.0,-1512.0,2528.0,15980.0,25.316093,-3.548169,22332.0,22.332,0.010000000000001563,10.488549618320612,-9.221374045801527,-172.54961832061068,-0.9050082275390624,1.5131354492187499,9.564835632324218,-1.4380498582183665,1.8977453171030807,-2.7744105520177134,0.0037942236207880262,-0.4173345687443273,-0.030115589627546555
-3369.0,520.0,-25042.0,3520.0,2772.0,16796.0,25.425306,-3.403674,22342.0,22.342,0.00999999999999801,-25.717557251908396,3.969465648854962,-191.16030534351145,2.1068974609374997,1.659181750488281,10.053252770996092,-1.4412307715197086,1.8965823896151222,-2.8077743192913265,0.0033868288667874766,-0.45951357853912833,-0.03336376727361321
2682.0,2958.0,-26785.0,-124.0,2428.0,17244.0,25.523844,-3.252026,22352.0,22.352,0.010000000000001563,20.47328244274809,22.580152671755727,-204.46564885496184,-0.07422025146484375,1.4532804077148436,10.321403356933594,-1.446076573064983,1.894998158078036,-2.8434603070887885,0.005098194011537929,-0.453134564776794,-0.03568598779746216
1833.0,741.0,-25824.0,1936.0,4580.0,17944.0,25.625282,-3.894165,22362.0,22.362,0.00999999999999801,13.992366412213741,5.656488549618321,-197.12977099236642,1.158793603515625,2.741360900878906,10.740388647460938,-1.3774964658347835,1.914787701317712,-2.877865942663974,-0.07137826790656016,0.979312640632876,-0.034405635575185195
