timestamp,gyroX,gyroY,gyroZ,accelX,accelY,accelZ,timestamp_s,dt,gyro_x_dps,gyro_y_dps,gyro_z_dps,accel_x_ms2,accel_y_ms2,accel_z_ms2
27092980,-546,99,24166,2134,-1997,-596,27.09298,0.010062000000001348,-4.1679389312977095,0.7557251908396947,184.4732824427481,1.2773065856933592,-1.1953051788330078,-0.35673604736328124
27102989,-412,256,25123,-1746,-3689,112,27.102989,0.010009000000000157,-3.145038167938931,1.9541984732824427,191.77862595419847,-1.045069024658203,-2.2080524810791013,0.06703764648437499
27112952,687,-405,24541,-2346,-4509,-68,27.112952,0.009962999999999056,5.244274809160306,-3.0916030534351147,187.33587786259542,-1.4041992736816404,-2.6988638214111327,-0.040701428222656245
27122974,890,591,26507,-3222,-3029,460,27.122974,0.01002199999999931,6.793893129770993,4.511450381679389,202.34351145038167,-1.9285294372558592,-1.8130092071533201,0.2753331909179687
27132937,-654,-825,27782,-594,-3509,-168,27.132937,0.009962999999999056,-4.99236641221374,-6.297709923664122,212.0763358778626,-0.3555389465332031,-2.10031340637207,-0.1005564697265625
27142927,-545,-554,29220,390,-3197,-4940,27.142927,0.009990000000001942,-4.1603053435114505,-4.229007633587786,223.05343511450383,0.23343466186523437,-1.9135656768798828,-2.9568390502929685
27152930,-3270,-362,29652,2038,-5733,12972,27.15293,0.010003000000001094,-24.9618320610687,-2.763358778625954,226.35114503816794,1.2198457458496093,-3.431489529418945,7.764395983886718
27162971,-1169,-1841,28273,442,-4061,144,27.162971,0.010040999999997524,-8.923664122137405,-14.053435114503817,215.82442748091603,0.2645592834472656,-2.4307132354736325,0.086191259765625
27172954,-288,-911,27808,-926,-1757,-7084,27.172954,0.009983000000001852,-2.198473282442748,-6.9541984732824424,212.27480916030535,-0.5542576843261718,-1.0516530792236327,-4.240131140136718
27182977,-288,-911,27808,-926,-1757,-7084,27.182977,0.010023000000000337,-2.198473282442748,-6.9541984732824424,212.27480916030535,-0.5542576843261718,-1.0516530792236327,-4.240131140136718
27192987,1550,1377,26393,-426,-3981,2480,27.192987,0.010009999999997632,11.83206106870229,10.511450381679388,201.4732824427481,-0.2549824768066406,-2.3828292022705075,1.484405029296875
27202909,1069,-1949,26129,-1430,-9453,2272,27.202909,0.009921999999999542,8.16030534351145,-14.877862595419847,199.45801526717557,-0.8559270935058593,-5.6580970733642575,1.35990654296875
27212964,609,-873,25280,-3734,-2101,-5880,27.212964,0.010055000000001257,4.648854961832061,-6.66412213740458,192.9770992366412,-2.2349872497558594,-1.2575544219970702,-3.5194764404296874
27222914,-537,547,23897,2750,-2717,-560,27.222914,0.009949999999999903,-4.099236641221374,4.175572519083969,182.4198473282443,1.6460136413574218,-1.6262614776611328,-0.33518823242187495
27232937,-1610,-1125,21565,-358,-1497,396,27.232937,0.010023000000000337,-12.290076335877863,-8.587786259541986,164.61832061068702,-0.21428104858398436,-0.8960299713134765,0.23702596435546874
27243051,-3027,-173,18848,-2774,-2453,956,27.243051,0.01011400000000151,-23.106870229007633,-1.3206106870229009,143.87786259541986,-1.6603788513183593,-1.4682441680908203,0.5722141967773438
27252921,462,-216,16443,7610,-3029,128,27.252921,0.00986999999999938,3.5267175572519083,-1.6488549618320612,125.51908396946565,4.554968658447265,-1.8130092071533201,0.076614453125
27262936,-1257,-364,15752,1834,-1625,-284,27.262936,0.010014999999999219,-9.595419847328245,-2.7786259541984735,120.2442748091603,1.0977414611816405,-0.9726444244384765,-0.16998831787109375
27272972,-1556,-187,16602,1982,-1053,-4316,27.272972,0.01003599999999949,-11.877862595419847,-1.4274809160305344,126.73282442748092,1.1863269226074218,-0.6302735870361328,-2.583343591308594
27282947,-982,391,15373,-906,-5349,-2332,27.282947,0.009975000000000733,-7.4961832061068705,2.984732824427481,117.35114503816794,-0.5422866760253906,-3.201646170043945,-1.3958195678710936
27292946,1291,174,16389,2590,-2537,7124,27.292946,0.009999000000000535,9.854961832061068,1.3282442748091603,125.10687022900764,1.5502455749511719,-1.5185224029541016,4.264073156738281
27302933,-130,-2023,17931,2422,-3277,-4356,27.302933,0.009986999999998858,-0.9923664122137404,-15.442748091603054,136.87786259541986,1.4496891052246093,-1.9614497100830077,-2.607285607910156
27312922,-730,-1528,18990,982,-1633,-892,27.312922,0.009989000000000914,-5.572519083969466,-11.664122137404581,144.9618320610687,0.5877765075683593,-0.977432827758789,-0.5339069702148437
27322968,-1869,-548,19450,1650,-957,-224,27.322968,0.010045999999999111,-14.267175572519085,-4.183206106870229,148.4732824427481,0.9876081848144531,-0.5728127471923827,-0.13407529296874998
27332943,-1763,55,20130,-814,-2645,2256,27.332943,0.009975000000000733,-13.458015267175572,0.4198473282442748,153.66412213740458,-0.48722003784179685,-1.5831658477783201,1.350329736328125
27342953,-1763,55,20130,-814,-2645,2256,27.342953,0.010010000000001185,-13.458015267175572,0.4198473282442748,153.66412213740458,-0.48722003784179685,-1.5831658477783201,1.350329736328125
27352942,-2007,874,20393,2202,279,2904,27.352942,0.009988999999997361,-15.320610687022901,6.67175572519084,155.67175572519085,1.3180080139160155,0.16699556579589842,1.7381904052734374
27362931,1731,444,19794,-482,-5529,-804,27.362931,0.009989000000000914,13.213740458015268,3.3893129770992365,151.09923664122138,-0.2885013000488281,-3.309385244750976,-0.48123453369140623
27373062,-43,1125,18988,1302,-2841,-1636,27.373062,0.010131000000001222,-0.3282442748091603,8.587786259541986,144.94656488549617,0.7793126403808593,-1.7004817291259764,-0.9792284790039062
27382964,-545,1197,18598,714,-4933,2716,27.382964,0.0099020000000003,-4.1603053435114505,9.13740458015267,141.96946564885496,0.4273649963378906,-2.952649197387695,1.6256629272460936
27392924,2236,792,19670,-2446,-2205,1560,27.392924,0.009959999999999525,17.068702290076335,6.0458015267175576,150.15267175572518,-1.4640543151855467,-1.3198036651611327,0.9337386474609375
27402989,-176,-205,19250,-2406,-4093,332,27.402989,0.010065000000000879,-1.3435114503816794,-1.5648854961832062,146.94656488549617,-1.4401122985839843,-2.4498668487548825,0.19871873779296872
27412932,-204,-138,19085,-4030,163,888,27.412932,0.009942999999999813,-1.5572519083969465,-1.0534351145038168,145.68702290076337,-2.412158172607422,0.09756371765136718,0.5315127685546874
27423028,-501,-389,18858,814,-361,1100,27.423028,0.010095999999997218,-3.8244274809160306,-2.969465648854962,143.95419847328245,0.48722003784179685,-0.21607669982910155,0.6584054565429687
27432924,-1203,-206,18560,-1886,1091,-572,27.432924,0.009896000000001237,-9.183206106870228,-1.5725190839694656,141.6793893129771,-1.1288660827636718,0.6530185028076172,-0.34237083740234375
27442970,-2196,253,18357,-62,-1237,3668,27.44297,0.010045999999999111,-16.763358778625953,1.9312977099236641,140.12977099236642,-0.037110125732421874,-0.7404068634033203,2.195482922363281
27452935,1116,438,18548,2494,-1233,228,27.452935,0.009965000000001112,8.51908396946565,3.3435114503816794,141.58778625954199,1.4927847351074217,-0.738012661743164,0.13646949462890623
27462910,-9,168,20110,-4270,-2629,-1224,27.46291,0.009975000000000733,-0.06870229007633588,1.282442748091603,153.5114503816794,-2.555810272216797,-1.5735890411376952,-0.7326257080078125
27472925,-50,221,22113,-382,591,4108,27.472925,0.010014999999999219,-0.3816793893129771,1.6870229007633588,168.80152671755727,-0.22864625854492185,0.3537432952880859,2.4588451049804685
27482983,1172,841,23526,-302,-3793,-908,27.482983,0.010058000000000789,8.946564885496183,6.419847328244275,179.58778625954199,-0.18076222534179687,-2.270301724243164,-0.5434837768554687
27492915,-380,338,24879,-1510,-4381,2772,27.492915,0.009931999999999164,-2.900763358778626,2.5801526717557253,189.91603053435114,-0.9038111267089843,-2.6222493682861328,1.659181750488281
27502912,-913,-422,25387,-3626,-4869,-1420,27.502912,0.00999699999999848,-6.969465648854962,-3.2213740458015265,193.793893129771,-2.1703438049316404,-2.914341970825195,-0.8499415893554687
27513104,-921,-2120,27064,-1990,-3069,-316,27.513104,0.010191999999999979,-7.030534351145038,-16.18320610687023,206.59541984732823,-1.1911153259277343,-1.8369512237548826,-0.18914193115234373
27522960,-921,-2120,27064,-1990,-3069,-316,27.52296,0.009856000000002751,-7.030534351145038,-16.18320610687023,206.59541984732823,-1.1911153259277343,-1.8369512237548826,-0.18914193115234373
27533007,-784,-2106,27242,-894,-1245,300,27.533007,0.01004700000000014,-5.984732824427481,-16.076335877862597,207.95419847328245,-0.5351040710449219,-0.7451952667236328,0.17956512451171874
27542930,-2385,-1036,27659,802,-157,13348,27.54293,0.009922999999997018,-18.206106870229007,-7.908396946564886,211.13740458015266,0.4800374328613281,-0.0939724151611328,7.989450939941406
27552944,1232,-1514,28296,-4094,-7137,3156,27.552944,0.010014000000001744,9.404580152671755,-11.557251908396946,216.0,-2.450465399169922,-4.271854312133788,1.889025109863281
27562922,1283,166,29487,-310,-4281,-3000,27.562922,0.009978000000000264,9.793893129770993,1.2671755725190839,225.0916030534351,-0.18555062866210936,-2.5623943267822265,-1.7956512451171873
27572981,-197,-1680,27525,2798,-4833,9708,27.572981,0.010058999999998264,-1.5038167938931297,-12.82442748091603,210.1145038167939,1.6747440612792968,-2.892794155883789,5.810727429199218
27582991,1040,-391,27865,-2290,-5661,-1076,27.582991,0.010010000000001185,7.938931297709924,-2.984732824427481,212.70992366412213,-1.370680450439453,-3.3883938995361325,-0.6440402465820312
27593011,-678,142,28073,-42,2259,-2704,27.593011,0.010020000000000806,-5.175572519083969,1.083969465648855,214.29770992366412,-0.025139117431640625,1.3521253875732422,-1.618480322265625
27602973,1556,-759,26469,3282,-637,-1344,27.602973,0.009961999999998028,11.877862595419847,-5.793893129770993,202.05343511450383,1.964442462158203,-0.3812766143798828,-0.8044517578125
27612933,-1537,-2391,26241,2230,-6121,1100,27.612933,0.009960000000003078,-11.732824427480915,-18.251908396946565,200.31297709923663,1.3347674255371094,-3.6637270904541013,0.6584054565429687
27622981,-2003,1059,27463,-2,-3893,-16,27.622981,0.010047999999997614,-15.290076335877863,8.083969465648854,209.6412213740458,-0.001197100830078125,-2.3301567657470703,-0.009576806640625
27632941,-2003,1059,27463,-2,-3893,-16,27.632941,0.009959999999999525,-15.290076335877863,8.083969465648854,209.6412213740458,-0.001197100830078125,-2.3301567657470703,-0.009576806640625
27643072,-550,1292,26526,106,-2453,2300,27.643072,0.010131000000001222,-4.198473282442748,9.86259541984733,202.4885496183206,0.06344634399414062,-1.4682441680908203,1.3766659545898436
27652975,332,1519,25858,-3450,-4321,1028,27.652975,0.009903000000001327,2.5343511450381677,11.595419847328245,197.38931297709922,-2.0649989318847655,-2.5863363433837887,0.6153098266601562
27662909,313,203,24036,-1178,-1461,-2424,27.662909,0.009933999999997667,2.3893129770992365,1.549618320610687,183.48091603053436,-0.7050923889160156,-0.8744821563720703,-1.4508862060546874
27672921,-358,747,23082,666,-4309,-1920,27.672921,0.010011999999999688,-2.732824427480916,5.702290076335878,176.19847328244273,0.39863457641601563,-2.57915373840332,-1.149216796875
27682917,48,618,21569,2442,-1889,-2788,27.682917,0.009996000000001004,0.366412213740458,4.717557251908397,164.64885496183206,1.4616601135253906,-1.130661734008789,-1.668758557128906
27693097,20,164,21229,-1738,-1793,-2008,27.693097,0.010180000000001854,0.15267175572519084,1.251908396946565,162.05343511450383,-1.0402806213378906,-1.073200894165039,-1.2018892333984375
27702982,-1670,496,20817,-1254,-3137,-428,27.702982,0.009884999999997035,-12.748091603053435,3.786259541984733,158.9083969465649,-0.7505822204589844,-1.877652651977539,-0.2561795776367187
27712949,-3526,-1033,19684,-2090,-1829,5104,27.712949,0.009966999999999615,-26.916030534351144,-7.885496183206107,150.25954198473283,-1.2509703674316406,-1.0947487091064452,3.0550013183593747
27723073,-1009,66,18224,2410,-2093,408,27.723073,0.010124000000001132,-7.702290076335878,0.5038167938931297,139.1145038167939,1.4425065002441406,-1.2527660186767577,0.2442085693359375
27733100,1368,577,18146,58,-1637,444,27.7331,0.010027000000000896,10.442748091603054,4.404580152671755,138.51908396946564,0.034715924072265626,-0.9798270294189453,0.2657563842773437
27742926,1170,149,17370,2774,-3077,-1544,27.742926,0.009826000000000334,8.931297709923664,1.1374045801526718,132.59541984732823,1.6603788513183593,-1.8417396270751951,-0.9241618408203125
27752976,1170,149,17370,2774,-3077,-1544,27.752976,0.01004999999999967,8.931297709923664,1.1374045801526718,132.59541984732823,1.6603788513183593,-1.8417396270751951,-0.9241618408203125
27763102,1881,428,16364,-2494,-4585,-4260,27.763102,0.010125999999999635,14.358778625954198,3.267175572519084,124.91603053435115,-1.4927847351074217,-2.7443536529541013,-2.549824768066406
27772996,3256,-605,17689,-5630,219,620,27.772996,0.009893999999999181,24.85496183206107,-4.6183206106870225,135.03053435114504,-3.3698388366699215,0.13108254089355467,0.3711012573242187
27782917,1321,110,18101,2074,799,-16,27.782917,0.009921000000002067,10.083969465648854,0.8396946564885496,138.17557251908397,1.2413935607910156,0.4782417816162109,-0.009576806640625
27792919,221,575,17049,-1270,-1033,-840,27.792919,0.010002000000000066,1.6870229007633588,4.3893129770992365,130.14503816793894,-0.7601590270996094,-0.6183025787353515,-0.5027823486328125
27802929,-643,427,15226,-1882,-2509,2604,27.802929,0.010009999999997632,-4.908396946564886,3.2595419847328246,116.22900763358778,-1.1264718811035155,-1.5017629913330077,1.5586252807617187
27812968,-1285,-1507,12365,1278,383,-376,27.812968,0.010039000000002574,-9.80916030534351,-11.50381679389313,94.38931297709924,0.7649474304199219,0.2292448089599609,-0.22505495605468748
27823004,-1610,-1039,10495,1798,-1361,2988,27.823004,0.01003599999999949,-12.290076335877863,-7.931297709923665,80.1145038167939,1.0761936462402344,-0.814627114868164,1.7884686401367187
27832952,-468,-1466,7912,1810,-1925,-448,27.832952,0.009947999999997847,-3.572519083969466,-11.19083969465649,60.396946564885496,1.083376251220703,-1.1522095489501953,-0.26815058593749996
27842914,-525,-388,7357,6986,-4985,4836,27.842914,0.00996200000000158,-4.00763358778626,-2.9618320610687023,56.16030534351145,4.18147319946289,-2.9837738189697265,2.8945898071289062
27852931,569,816,8840,-1590,775,1304,27.852931,0.010017000000001275,4.343511450381679,6.229007633587786,67.48091603053435,-0.9516951599121093,0.4638765716552734,0.7805097412109374
27862909,1717,146,8695,6410,-977,-2972,27.862909,0.009977999999996712,13.106870229007633,1.1145038167938932,66.37404580152672,3.8367081604003905,-0.5847837554931641,-1.7788918334960937
27872948,932,114,8941,1818,-1309,948,27.872948,0.010039000000002574,7.114503816793893,0.8702290076335878,68.25190839694656,1.0881646545410155,-0.7835024932861328,0.5674257934570313
27882931,726,-145,9267,-3182,-3161,-4336,27.882931,0.009982999999998299,5.541984732824427,-1.1068702290076335,70.74045801526718,-1.9045874206542968,-1.8920178619384764,-2.5953145996093747
27892906,-564,-112,8419,-50,-189,-748,27.892906,0.009975000000000733,-4.305343511450381,-0.8549618320610687,64.26717557251908,-0.029927520751953124,-0.1131260284423828,-0.4477157104492187
27902916,-797,-293,8330,-350,-837,24,27.902916,0.010010000000001185,-6.083969465648855,-2.236641221374046,63.587786259541986,-0.20949264526367187,-0.5009866973876953,0.0143652099609375
27912926,-908,-1041,6723,-1582,-57,-2052,27.912926,0.010009999999997632,-6.931297709923665,-7.9465648854961835,51.3206106870229,-0.9469067565917968,-0.03411737365722656,-1.2282254516601563
27922916,437,89,5158,2142,1635,2128,27.922916,0.009990000000001942,3.33587786259542,0.6793893129770993,39.37404580152672,1.2820949890136717,0.9786299285888671,1.2737152832031249
27932918,752,261,2894,-1710,-1141,1956,27.932918,0.010002000000000066,5.740458015267175,1.9923664122137406,22.091603053435115,-1.0235212097167967,-0.6829460235595702,1.1707646118164061
27942937,1105,-40,1453,-1678,-2817,-2536,27.942937,0.010018999999999778,8.435114503816793,-0.3053435114503817,11.091603053435115,-1.0043675964355467,-1.686116519165039,-1.5179238525390624
27953181,1105,-40,1453,-1678,-2817,-2536,27.953181,0.010244000000000142,8.435114503816793,-0.3053435114503817,11.091603053435115,-1.0043675964355467,-1.686116519165039,-1.5179238525390624
27963045,1223,-254,-934,5070,2767,-1884,27.963045,0.009864000000000317,9.335877862595419,-1.9389312977099236,-7.129770992366412,3.034650604248047,1.6561889984130858,-1.1276689819335937
27972972,-227,831,231,-2586,3583,-716,27.972972,0.009926999999997577,-1.7328244274809161,6.343511450381679,1.7633587786259541,-1.5478513732910155,2.1446061370849607,-0.4285620971679687
27982943,1596,582,1337,5078,1179,852,27.982943,0.009971000000000174,12.183206106870228,4.442748091603053,10.206106870229007,3.039439007568359,0.7056909393310546,0.5099649536132812
27992920,-125,200,3239,-266,171,1192,27.99292,0.00997700000000279,-0.9541984732824428,1.5267175572519085,24.72519083969466,-0.1592144104003906,0.10235212097167969,0.7134720947265625
28002936,-334,746,4381,-1562,1091,-3244,28.002936,0.010015999999996694,-2.549618320610687,5.694656488549619,33.44274809160305,-0.9349357482910156,0.6530185028076172,-1.9416975463867185
28012938,-1444,48,5408,-1430,-2041,1756,28.012938,0.010002000000000066,-11.022900763358779,0.366412213740458,41.282442748091604,-0.8559270935058593,-1.2216413970947264,1.0510545288085937
28023008,-1029,-324,6218,-494,-493,1908,28.023008,0.010070000000002466,-7.854961832061068,-2.4732824427480917,47.465648854961835,-0.29568390502929687,-0.2950853546142578,1.1420341918945311
28032937,-334,-995,4959,1902,-2817,2376,28.032937,0.009928999999999633,-2.549618320610687,-7.595419847328245,37.85496183206107,1.1384428894042968,-1.686116519165039,1.4221557861328125
28042926,-218,-470,3464,-1482,-845,-2004,28.042926,0.009989000000000914,-1.6641221374045803,-3.5877862595419847,26.442748091603054,-0.8870517150878906,-0.5057751007080078,-1.199495031738281
28052923,-561,-4,1650,1834,-1169,-3072,28.052923,0.00999699999999848,-4.282442748091603,-0.030534351145038167,12.595419847328245,1.0977414611816405,-0.699705435180664,-1.838746875
28062928,-561,-4,1650,1834,-1169,-3072,28.062928,0.010004999999999598,-4.282442748091603,-0.030534351145038167,12.595419847328245,1.0977414611816405,-0.699705435180664,-1.838746875
28072932,54,-793,-568,778,-261,-3472,28.072932,0.010004000000002122,0.4122137404580153,-6.0534351145038165,-4.33587786259542,0.4656722229003906,-0.1562216583251953,-2.0781670410156248
28082927,916,767,-278,-94,767,-2572,28.082927,0.009994999999999976,6.99236641221374,5.854961832061068,-2.122137404580153,-0.05626373901367187,0.4590881683349609,-1.5394716674804687
28093031,1173,452,1357,542,-1037,1248,28.093031,0.010103999999998337,8.954198473282442,3.450381679389313,10.358778625954198,0.32441432495117184,-0.6206967803955078,0.74699091796875
28102970,-271,471,829,4890,-1029,-2356,28.10297,0.009938999999999254,-2.068702290076336,3.595419847328244,6.32824427480916,2.9269115295410155,-0.6159083770751953,-1.4101847778320311
28112932,593,-356,3128,-1786,-949,1844,28.112932,0.00996200000000158,4.526717557251908,-2.717557251908397,23.87786259541985,-1.0690110412597655,-0.5680243438720702,1.1037269653320312
28122941,888,1196,4009,-2410,-681,452,28.122941,0.010009000000000157,6.778625954198473,9.129770992366412,30.603053435114504,-1.4425065002441406,-0.40761283264160153,0.2705447875976562
28133075,-293,252,5047,-2494,-833,-784,28.133075,0.010134000000000754,-2.236641221374046,1.9236641221374047,38.52671755725191,-1.4927847351074217,-0.49859249572753905,-0.469263525390625
28142911,-321,1010,5232,-1430,-269,-608,28.142911,0.009835999999999956,-2.450381679389313,7.709923664122138,39.93893129770992,-0.8559270935058593,-0.1610100616455078,-0.36391865234375
28153015,-1465,-453,5479,-230,907,-4484,28.153015,0.010103999999998337,-11.183206106870228,-3.4580152671755724,41.82442748091603,-0.13766659545898435,0.5428852264404297,-2.683900061035156
28162986,-1596,-1374,3613,862,-2093,612,28.162986,0.009971000000000174,-12.183206106870228,-10.488549618320612,27.580152671755727,0.5159504577636719,-1.2527660186767577,0.36631285400390623
28172958,-577,-520,1055,194,-253,1120,28.172958,0.009972000000001202,-4.404580152671755,-3.969465648854962,8.053435114503817,0.11611878051757812,-0.1514332550048828,0.6703764648437499
28182921,-369,-448,-193,-1242,-1677,4,28.182921,0.009962999999999056,-2.816793893129771,-3.4198473282442747,-1.4732824427480915,-0.7433996154785156,-1.0037690460205078,0.00239420166015625
28192953,-405,-663,-1301,-1838,-2417,-1516,28.192953,0.01003199999999893,-3.0916030534351147,-5.061068702290076,-9.931297709923664,-1.1001356628417969,-1.446696353149414,-0.9074024291992187
28204215,20,-363,-1177,-2738,83,1252,28.204215,0.011262000000002104,0.15267175572519084,-2.7709923664122136,-8.98473282442748,-1.638831036376953,0.04967968444824218,0.7493851196289062
28213001,20,-363,-1177,-2738,83,1252,28.213001,0.008785999999997074,0.15267175572519084,-2.7709923664122136,-8.98473282442748,-1.638831036376953,0.04967968444824218,0.7493851196289062
28222924,361,243,227,-1358,-909,656,28.222924,0.00992300000000057,2.7557251908396947,1.8549618320610688,1.7328244274809161,-0.8128314636230468,-0.5440823272705078,0.39264907226562495
28232962,1826,1123,-502,-3282,-753,2804,28.232962,0.010038000000001546,13.938931297709924,8.572519083969466,-3.83206106870229,-1.964442462158203,-0.45070846252441404,1.678335363769531
28243096,2452,-646,2057,-4958,963,68,28.243096,0.010134000000000754,18.717557251908396,-4.931297709923665,15.702290076335878,-2.967612957763672,0.5764040496826172,0.040701428222656245
28252918,1331,464,2015,-5286,723,1908,28.252918,0.009821999999999775,10.16030534351145,3.5419847328244276,15.381679389312977,-3.1639374938964844,0.4327519500732422,1.1420341918945311
28262917,-856,419,2692,-1146,223,440,28.262917,0.009999000000000535,-6.534351145038168,3.198473282442748,20.549618320610687,-0.6859387756347656,0.13347674255371092,0.26336218261718747
28273000,-2000,-669,2367,-398,187,1100,28.273,0.010082999999998066,-15.267175572519085,-5.106870229007634,18.068702290076335,-0.23822306518554687,0.11192892761230468,0.6584054565429687
28282934,-1457,-1126,720,646,-61,-592,28.282934,0.00993400000000122,-11.122137404580153,-8.595419847328245,5.4961832061068705,0.38666356811523434,-0.03651157531738281,-0.354341845703125
28292921,-1627,-437,-192,1322,3715,-1164,28.292921,0.009986999999998858,-12.419847328244275,-3.33587786259542,-1.465648854961832,0.7912836486816406,2.223614791870117,-0.6967126831054687
28302932,-459,-421,-1177,2322,903,-1328,28.302932,0.01001099999999866,-3.50381679389313,-3.213740458015267,-8.98473282442748,1.389834063720703,0.5404910247802734,-0.7948749511718749
28312973,-459,-421,-1177,2322,903,-1328,28.312973,0.010041000000001077,-3.50381679389313,-3.213740458015267,-8.98473282442748,1.389834063720703,0.5404910247802734,-0.7948749511718749
28322922,108,397,-2286,1130,-653,2596,28.322922,0.009948999999998875,0.8244274809160306,3.030534351145038,-17.450381679389313,0.6763619689941406,-0.3908534210205078,1.5538368774414062
28332931,349,-130,-2252,3666,-17,-640,28.332931,0.010009000000000157,2.66412213740458,-0.9923664122137404,-17.19083969465649,2.194285821533203,-0.010175357055664061,-0.38307226562499996
28342927,887,-232,-2808,722,-1957,-1688,28.342927,0.009996000000001004,6.770992366412214,-1.7709923664122138,-21.435114503816795,0.4321533996582031,-1.1713631622314453,-1.0103531005859374
28353023,688,868,-1168,606,491,-2768,28.353023,0.010096000000000771,5.251908396946565,6.625954198473282,-8.916030534351146,0.36272155151367186,0.29388825378417965,-1.656787548828125
28362993,336,-145,-1485,1666,-809,180,28.362993,0.009969999999999146,2.564885496183206,-1.1068702290076335,-11.335877862595419,0.9971849914550781,-0.4842272857666015,0.10773907470703124
28372958,1325,354,1722,-5786,-2185,2964,28.372958,0.009965000000001112,10.114503816793894,2.7022900763358777,13.145038167938932,-3.4632127014160154,-1.3078326568603516,1.7741034301757812
28382923,1824,-339,2929,-294,-1669,-472,28.382923,0.009965000000001112,13.923664122137405,-2.5877862595419847,22.358778625954198,-0.17597382202148437,-0.9989806427001953,-0.2825157958984375
28392909,-338,-997,4282,-1322,303,-1684,28.392909,0.00998599999999783,-2.5801526717557253,-7.6106870229007635,32.68702290076336,-0.7912836486816406,0.18136077575683593,-1.0079588989257813
28402921,-573,-592,5038,-2954,-129,1108,28.402921,0.010011999999999688,-4.374045801526718,-4.519083969465649,38.458015267175576,-1.7681179260253905,-0.07721300354003906,0.6631938598632812
28412925,-1500,-1709,4919,2214,3955,-4076,28.412925,0.010004000000002122,-11.450381679389313,-13.045801526717558,37.54961832061068,1.3251906188964844,2.367266891479492,-2.4396914916992185
28422982,-1490,-458,4780,822,-2169,172,28.422982,0.01005699999999976,-11.374045801526718,-3.49618320610687,36.48854961832061,0.49200844116210934,-1.2982558502197266,0.10295067138671875
28432976,-260,-1070,3680,-614,-977,-3136,28.432976,0.009993999999998948,-1.984732824427481,-8.16793893129771,28.091603053435115,-0.36750995483398435,-0.5847837554931641,-1.8770541015625
28443046,-294,401,1796,1258,-2117,-548,28.443046,0.010069999999998913,-2.2442748091603053,3.0610687022900764,13.709923664122137,0.7529764221191406,-1.2671312286376952,-0.3280056274414062
28452927,-294,401,1796,1258,-2117,-548,28.452927,0.009881000000000029,-2.2442748091603053,3.0610687022900764,13.709923664122137,0.7529764221191406,-1.2671312286376952,-0.3280056274414062
28462933,979,-558,1481,1890,-321,1440,28.462933,0.010006000000000626,7.473282442748092,-4.259541984732825,11.305343511450381,1.131260284423828,-0.19213468322753904,0.86191259765625
28472938,436,747,1537,1662,-2413,232,28.472938,0.010004999999999598,3.3282442748091605,5.702290076335878,11.732824427480915,0.9947907897949219,-1.4443021514892578,0.1388636962890625
28482908,201,-293,1926,-1598,-5053,-3872,28.482908,0.009969999999999146,1.534351145038168,-2.236641221374046,14.702290076335878,-0.9564835632324218,-3.024475247192383,-2.31758720703125
28492988,376,-750,3475,674,1711,664,28.492988,0.010080000000002087,2.8702290076335877,-5.7251908396946565,26.52671755725191,0.4034229797363281,1.024119760131836,0.39743747558593745
28502921,1404,847,6520,-1102,2567,-2840,28.502921,0.009933000000000192,10.717557251908397,6.465648854961832,49.770992366412216,-0.6596025573730468,1.5364789154052734,-1.6998831787109374
28512943,131,1376,9146,1430,3851,-1984,28.512943,0.01002199999999931,1.0,10.50381679389313,69.81679389312977,0.8559270935058593,2.3050176483154297,-1.1875240234375
28522989,-1078,923,10432,-2062,-677,-288,28.522989,0.010045999999999111,-8.229007633587786,7.0458015267175576,79.63358778625954,-1.2342109558105467,-0.4052186309814453,-0.17238251953125
28532949,-1078,923,10432,-2062,-677,-288,28.532949,0.009959999999999525,-8.229007633587786,7.0458015267175576,79.63358778625954,-1.2342109558105467,-0.4052186309814453,-0.17238251953125
28542939,-946,1411,10445,742,43,-1272,28.542939,0.009990000000001942,-7.221374045801527,10.770992366412214,79.73282442748092,0.44412440795898434,0.025737667846679687,-0.7613561279296874
28553334,-864,1430,8903,3438,367,1116,28.553334,0.010394999999999044,-6.595419847328245,10.916030534351146,67.9618320610687,2.057816326904297,0.21966800231933592,0.6679822631835937
28563047,-943,1373,7103,3578,-661,1436,28.563047,0.009713000000001415,-7.198473282442748,10.48091603053435,54.221374045801525,2.1416133850097654,-0.3956418243408203,0.8595183959960937
28572918,-501,2598,9406,-3406,-1329,-1096,28.572918,0.009871000000000407,-3.8244274809160306,19.83206106870229,71.80152671755725,-2.038662713623047,-0.795473501586914,-0.6560112548828124
28582940,-1020,1153,10171,-5974,-1477,-3608,28.58294,0.01002199999999931,-7.786259541984733,8.801526717557252,77.6412213740458,-3.575740179443359,-0.8840589630126953,-2.1595698974609374
28593021,-484,-972,7793,3206,1699,3916,28.593021,0.010080999999999563,-3.6946564885496183,-7.419847328244275,59.48854961832061,1.9189526306152342,1.016937155151367,2.3439234252929686
28602991,425,-886,8486,-1530,-2005,2076,28.602991,0.009969999999999146,3.2442748091603053,-6.763358778625954,64.77862595419847,-0.9157821350097656,-1.2000935821533203,1.2425906616210938
28612980,557,-1346,8726,-1474,-1809,-3492,28.61298,0.009989000000000914,4.251908396946565,-10.274809160305344,66.61068702290076,-0.8822633117675781,-1.082777700805664,-2.090138049316406
